metric,snapshot,pit,delta
illiquidity: mean_ic,0.015318708352645592,-0.0059794437532003164,-0.02129815210584591
illiquidity: ic_tstat_nw,1.924257639320523,-0.8434420054111498,-2.767699644731673
illiquidity: sharpe_gross,0.6079364503351038,-0.13059768600162133,-0.7385341363367252
illiquidity: sharpe_net,0.5317446986278335,-0.2127523915623303,-0.7444970901901637
illiquidity: alpha_annual,0.0801128626644144,-0.007273150400465924,-0.08738601306488034
illiquidity: alpha_tstat,3.59179493686359,-0.3257129256083496,-3.9175078624719397
illiquidity: avg_turnover,0.6984790998826087,0.7659748867441727,0.06749578686156399
illiquidity: max_drawdown_net,-0.35090607655162553,-0.5423921687077237,-0.19148609215609813
selected_best: selected_signal,illiquidity,mom_12_1,
selected_best: deflated_sharpe,0.22128777991610205,0.3472346407167034,0.12594686080060136
selected_best: sr0_annual_benchmark,0.730764699409599,0.11729245292792112,-0.6134722464816779
selected_best: sharpe_net_pre2020,1.2722584453211139,0.05008638652108177,-1.222172058800032
selected_best: sharpe_net_post2020,-0.1952549690095966,-0.0735151837244111,0.1217397852851855
selected_best: market_excess_sharpe,0.903197588384723,0.860947145959823,-0.04225044242489995
selected_best: random_signal_mean_sharpe,-0.788642522560983,-0.7021043437435907,0.08653817881739234
universe_size,402,614,212
pit_coverage(usable/requested),,614/805,191 missing
